userId,itemId,rating,timestamp
9,155,5,1721596392.425314
97,161,4,1720732392.425314
1,160,2,1722287592.425314
28,151,5,1721855592.425314
37,107,5,1721077992.425314
63,122,2,1720818792.425314
56,165,5,1722719592.425314
42,119,3,1722287592.425314
66,101,2,1721423592.425314
61,141,2,1722373992.425314
100,141,3,1722201192.425314
75,139,3,1722373992.425314
67,195,5,1720991592.425314
97,131,3,1721769192.425314
38,143,4,1720905192.425314
31,140,1,1722028392.425314
75,156,1,1722546792.425314
96,192,5,1722287592.425314
12,155,5,1721596392.425314
29,161,4,1721250792.425314
92,124,4,1721423592.425314
40,171,2,1721682792.425314
55,196,3,1722287592.425314
56,170,1,1721941992.425314
74,162,1,1722892392.425314
91,154,2,1720818792.425314
43,184,2,1721077992.425314
,127,4,1721769192.425314
98,102,3,1722201192.425314
23,111,5,1721164392.425314
28,141,4,1721682792.425314
87,109,4,1720473192.425314
70,145,1,1722287592.425314
30,191,3,1722373992.425314
62,114,1,1722633192.425314
55,152,1,1720818792.425314
5,114,4,1722201192.425314
58,108,4,1722373992.425314
87,181,4,1722287592.425314
55,136,4,1721509992.425314
21,158,1,1722805992.425314
9,133,5,1722201192.425314
19,131,5,1722546792.425314
98,165,3,1722633192.425314
91,175,5,1722028392.425314
75,119,1,1720645992.425314
8,176,3,1721769192.425314
49,,3,1720818792.425314
54,193,2,1722633192.425314
95,114,4,1721423592.425314
14,119,1,1720386792.425314
97,186,5,1722373992.425314
56,151,3,1721250792.425314
1,197,4,1722028392.425314
44,113,2,1721423592.425314
78,112,3,1721509992.425314
23,121,2,1720559592.425314
12,142,1,1722287592.425314
60,197,4,1722287592.425314
49,138,4,1720645992.425314
64,157,1,1722373992.425314
9,141,5,1721164392.425314
78,192,1,1721337192.425314
30,185,3,1721164392.425314
23,175,-4,1721250792.425314
49,168,4,1722460392.425314
61,179,2,1720818792.425314
46,144,5,1721164392.425314
66,182,1,1721423592.425314
9,155,2,1721423592.425314
2,165,2,1721164392.425314
34,198,1,1721855592.425314
54,165,3,1720818792.425314
46,112,5,1722719592.425314
65,140,4,1722633192.425314
13,119,2,1721423592.425314
54,172,2,1720905192.425314
8,105,5,1720818792.425314
51,154,4,1720386792.425314
12,152,4,1722287592.425314
51,159,4,1720905192.425314
92,135,1,-9669466867.55429
63,139,3,1720300392.425314
60,180,5,1722633192.425314
14,120,2,1720991592.425314
3,105,3,1722633192.425314
88,134,2,1721682792.425314
21,180,5,1721164392.425314
94,119,2,1722373992.425314
23,160,5,1722892392.425314
64,184,1,1721855592.425314
88,150,4,1722460392.425314
59,148,4,1722201192.425314
4,117,1,1721423592.425314
68,198,3,1721941992.425314
43,132,4,1720559592.425314
12,184,1,1721164392.425314
48,196,3,1722633192.425314
85,122,5,1722028392.425314
91,176,4,1721941992.425314
,197,3,1722373992.425314
49,157,2,1720905192.425314
52,196,3,1720905192.425314
66,176,5,1721509992.425314
90,199,3,1721250792.425314
97,179,2,1720645992.425314
84,144,1,1720818792.425314
52,112,5,1721250792.425314
10,107,2,1721596392.425314
29,199,5,1721941992.425314
43,167,3,1722546792.425314
33,105,5,1722028392.425314
76,108,5,1720645992.425314
87,172,4,1720991592.425314
7,162,1,1721337192.425314
72,167,4,1721941992.425314
29,170,4,1721164392.425314
32,116,3,1721164392.425314
13,126,5,1722892392.425314
14,108,2,1722201192.425314
17,133,4,1722201192.425314
89,142,3,1721509992.425314
60,147,4,1722633192.425314
75,149,1,1720732392.425314
88,156,4,1722114792.425314
24,153,2,1722201192.425314
11,100,2,1722373992.425314
12,147,3,1722633192.425314
84,171,3,1720645992.425314
19,157,2,1721164392.425314
30,124,4,1722805992.425314
96,184,5,1720818792.425314
65,159,1,1721855592.425314
97,126,5,1722114792.425314
52,170,2,1720473192.425314
36,191,4,1720559592.425314
48,129,1,1722892392.425314
21,111,4,1722546792.425314
15,127,3,1720732392.425314
6,130,1,1720300392.425314
53,143,4,1722719592.425314
63,134,2,1720645992.425314
61,181,4,1721509992.425314
69,183,2,1722201192.425314
43,186,3,1720905192.425314
72,180,5,1721250792.425314
59,126,4,1720905192.425314
5,165,1,1720473192.425314
90,115,4,1720818792.425314
88,114,5,1722460392.425314
26,135,2,1721077992.425314
19,196,2,1720905192.425314
93,145,1,1722201192.425314
,136,5,1721509992.425314
88,100,2,1721941992.425314
82,112,1,1720991592.425314
14,175,2,1721596392.425314
53,167,5,1721682792.425314
28,111,4,1722719592.425314
70,184,4,1721423592.425314
25,149,5,1722114792.425314
97,132,5,1721423592.425314
27,126,1,1720818792.425314
78,167,3,1722546792.425314
19,120,5,1720473192.425314
8,124,3,1721077992.425314
28,139,3,1721077992.425314
,185,3,1720991592.425314
35,174,1,1720645992.425314
24,178,2,1721855592.425314
97,126,3,1722114792.425314
41,135,1,1722287592.425314
30,151,3,1720991592.425314
25,152,3,1721682792.425314
11,189,1,1720559592.425314
67,181,4,1721596392.425314
50,116,1,1720818792.425314
9,137,2,1722719592.425314
26,103,4,1720818792.425314
84,130,5,1722460392.425314
31,164,4,1721337192.425314
35,108,4,1720732392.425314
65,162,4,1721682792.425314
92,160,1,1722633192.425314
60,108,2,1720905192.425314
4,197,4,1721164392.425314
97,107,4,1721250792.425314
26,186,3,1722373992.425314
80,196,4,1722201192.425314
84,175,2,1722719592.425314
11,177,2,1722460392.425314
44,144,3,1720386792.425314
60,139,5,1721855592.425314
84,185,3,1722719592.425314
39,161,4,1722805992.425314
98,170,3,1722114792.425314
9,117,2,1721769192.425314
96,166,4,1721337192.425314
26,110,3,1722805992.425314
8,146,1,1722287592.425314
16,121,2,1722287592.425314
38,181,1,1722892392.425314
,137,3,1722028392.425314
8,134,1,1720473192.425314
26,157,4,1720559592.425314
24,140,4,1720905192.425314
27,150,3,1720386792.425314
67,148,4,1721682792.425314
19,169,3,1720645992.425314
23,100,3,1722892392.425314
59,,3,1722546792.425314
49,159,3,1720818792.425314
77,114,3,1722805992.425314
45,148,-3,1722028392.425314
94,107,5,1721941992.425314
58,128,3,1722805992.425314
,128,5,1720473192.425314
20,181,3,1722892392.425314
79,132,4,1721682792.425314
4,108,5,1720732392.425314
88,155,1,1720905192.425314
98,154,2,1721596392.425314
14,183,5,1721855592.425314
89,101,3,1722460392.425314
38,192,1,1722287592.425314
88,155,3,1720732392.425314
68,149,5,1720732392.425314
85,101,2,1720473192.425314
51,112,4,1720645992.425314
40,169,5,1721941992.425314
64,122,5,1720559592.425314
48,133,5,1722460392.425314
86,109,1,1722892392.425314
13,116,4,1721941992.425314
84,151,2,-6983961364.288236
2,138,4,1722460392.425314
60,117,5,1721941992.425314
26,116,5,1722028392.425314
84,173,1,1720300392.425314
72,155,5,1721941992.425314
83,163,3,1720559592.425314
17,137,3,1721769192.425314
78,123,3,1720732392.425314
91,165,5,1721769192.425314
35,105,2,1722201192.425314
23,158,4,1721164392.425314
70,132,4,1720300392.425314
86,127,3,1720559592.425314
19,174,5,1720991592.425314
74,198,3,1720300392.425314
70,140,4,1720732392.425314
74,159,1,1720386792.425314
76,161,1,1720559592.425314
49,111,1,1722028392.425314
94,110,2,1722633192.425314
62,155,2,1721941992.425314
85,129,5,1722114792.425314
39,187,1,1721941992.425314
49,109,3,1722287592.425314
90,157,1,1720818792.425314
20,182,4,1721855592.425314
57,114,3,1720818792.425314
36,107,2,1722028392.425314
83,109,1,1720818792.425314
56,121,2,1721509992.425314
8,164,2,1720732392.425314
73,132,4,1721596392.425314
18,195,2,1721164392.425314
97,132,4,1720991592.425314
42,144,5,1722287592.425314
54,183,1,1721509992.425314
,138,2,1722028392.425314
85,125,5,1721509992.425314
46,186,3,1722546792.425314
75,140,2,1722201192.425314
54,114,4,1722460392.425314
79,170,5,1722546792.425314
92,134,2,1720818792.425314
33,152,1,1721337192.425314
64,123,1,1721855592.425314
50,115,3,1722633192.425314
30,180,1,1721509992.425314
80,125,4,1722633192.425314
58,131,2,1721423592.425314
32,126,2,1721941992.425314
45,195,1,1722201192.425314
81,190,2,1720645992.425314
38,112,5,1722719592.425314
82,161,4,1720818792.425314
23,162,2,1720732392.425314
8,134,4,1721077992.425314
13,137,1,1721337192.425314
44,191,3,1720818792.425314
13,142,5,1722373992.425314
90,135,2,1720732392.425314
40,185,1,1721250792.425314
38,147,2,1721509992.425314
31,104,1,1722114792.425314
8,194,0,1720300392.425314
64,181,2,1720559592.425314
29,177,4,1721164392.425314
79,107,4,1722114792.425314
66,113,5,1720300392.425314
46,153,1,1722373992.425314
92,138,2,1720905192.425314
12,141,3,1722373992.425314
11,192,5,1721682792.425314
52,115,5,1721423592.425314
33,102,4,1722114792.425314
3,101,3,1720386792.425314
31,134,1,1720818792.425314
77,158,5,1721941992.425314
40,128,1,1721509992.425314
56,127,2,1721769192.425314
88,185,3,1721596392.425314
18,138,5,1721769192.425314
15,130,3,1722460392.425314
61,156,5,1720386792.425314
66,127,2,1721423592.425314
10,154,5,1721164392.425314
1,133,3,1720300392.425314
73,176,2,1721682792.425314
27,140,2,1721164392.425314
1,172,1,1721769192.425314
82,173,4,1722719592.425314
33,160,4,1722892392.425314
96,135,6,1722719592.425314
48,190,5,1720991592.425314
5,190,1,1722114792.425314
85,196,5,1722287592.425314
85,197,1,1720732392.425314
26,130,2,1720905192.425314
7,163,5,1721941992.425314
80,174,1,1720559592.425314
17,132,5,1722546792.425314
56,139,5,1722460392.425314
21,142,4,1722633192.425314
98,102,1,1721423592.425314
38,187,1,1720473192.425314
55,181,1,1722892392.425314
25,192,4,1722719592.425314
23,190,3,1720645992.425314
8,187,2,1720732392.425314
90,168,1,1720300392.425314
5,114,1,1722633192.425314
98,102,3,1721164392.425314
85,132,1,1721077992.425314
91,111,5,1722892392.425314
92,172,5,1722805992.425314
81,181,5,1720991592.425314
30,199,3,1721596392.425314
20,101,2,1720732392.425314
51,169,3,1721250792.425314
91,132,5,1722546792.425314
38,167,4,1721509992.425314
21,184,5,1722805992.425314
8,116,5,1721423592.425314
78,100,1,1722892392.425314
68,132,5,1721596392.425314
60,121,1,1721941992.425314
35,121,4,1721164392.425314
2,180,5,1720732392.425314
90,118,2,1720386792.425314
98,117,3,1722373992.425314
62,120,3,1720559592.425314
73,148,4,1720559592.425314
31,130,1,1721250792.425314
91,185,4,1721423592.425314
18,118,3,1722028392.425314
34,127,3,1722892392.425314
81,175,2,1720732392.425314
72,181,4,1721682792.425314
59,125,2,1722201192.425314
22,192,3,1720559592.425314
95,102,3,1720386792.425314
6,133,2,1722114792.425314
16,109,4,1721423592.425314
16,146,1,1722719592.425314
8,184,4,1720300392.425314
27,149,2,1722460392.425314
70,121,5,-3065559315.4909067
17,193,5,1722719592.425314
65,107,5,1722892392.425314
62,168,5,1720991592.425314
33,182,2,1720905192.425314
33,131,2,1720559592.425314
28,159,5,1721164392.425314
12,130,2,-3401916026.0170784
5,134,3,1722633192.425314
46,190,3,1721855592.425314
7,182,3,1720645992.425314
49,103,2,1720818792.425314
16,151,5,1721855592.425314
37,111,1,1721855592.425314
86,173,4,1720559592.425314
66,158,4,1721423592.425314
68,189,5,1720559592.425314
,,3,1722892392.425314
55,132,4,1721941992.425314
95,178,1,1722201192.425314
77,168,4,1722201192.425314
5,164,4,1720991592.425314
11,178,3,1721423592.425314
28,103,5,1721769192.425314
61,141,3,1720732392.425314
72,165,3,1722373992.425314
45,189,5,1720905192.425314
26,182,4,1722892392.425314
62,196,3,1720300392.425314
99,134,5,1721682792.425314
85,150,5,1720559592.425314
99,136,3,1720818792.425314
16,101,4,1721337192.425314
86,155,2,1721769192.425314
81,195,4,1721855592.425314
41,186,5,1721423592.425314
16,135,5,1721509992.425314
34,126,5,1721855592.425314
25,108,2,1722460392.425314
8,172,3,1720732392.425314
98,146,1,1722546792.425314
69,157,4,1722028392.425314
9,100,3,1722805992.425314
33,165,1,1720905192.425314
83,114,1,1721769192.425314
32,128,4,1722805992.425314
60,136,3,1722373992.425314
19,105,4,1721077992.425314
59,147,1,1722719592.425314
4,110,3,1722546792.425314
32,144,3,1720991592.425314
68,189,1,1721855592.425314
1,127,1,1721250792.425314
68,187,4,1721509992.425314
34,172,4,1722028392.425314
92,108,2,1720559592.425314
16,149,4,1721337192.425314
23,199,2,1721337192.425314
43,158,1,1722373992.425314
85,101,5,1721077992.425314
32,197,1,1721164392.425314
74,161,2,1721682792.425314
58,128,2,1721682792.425314
89,148,1,1720905192.425314
35,161,5,1720905192.425314
90,152,4,1722546792.425314
84,161,5,1722373992.425314
30,107,4,1722460392.425314
62,127,2,1721250792.425314
50,142,2,1720905192.425314
27,142,3,1721423592.425314
36,155,4,1722460392.425314
79,110,5,1721509992.425314
48,180,4,1721855592.425314
64,189,4,1721077992.425314
21,111,4,1721077992.425314
83,129,1,1722892392.425314
67,175,2,1722114792.425314
76,174,3,1722114792.425314
49,151,1,1722805992.425314
35,148,5,1720818792.425314
60,100,2,1721509992.425314
4,125,5,1722028392.425314
32,123,1,1721769192.425314
75,133,2,1720386792.425314
25,164,2,1720991592.425314
4,157,1,1721337192.425314
19,162,4,1722546792.425314
80,145,2,1722028392.425314
68,178,2,1720818792.425314
99,142,4,1720991592.425314
73,,2,1721423592.425314
12,137,5,1721682792.425314
99,110,3,1720645992.425314
94,133,3,1722028392.425314
55,140,3,1721164392.425314
7,163,-3,1721077992.425314
12,107,2,1722201192.425314
74,191,-3,1721769192.425314
98,167,4,1722460392.425314
67,111,1,1722892392.425314
77,144,1,1720645992.425314
30,162,4,1722373992.425314
48,141,3,1720473192.425314
57,145,3,1721682792.425314
95,191,4,1720905192.425314
95,163,2,1721509992.425314
31,196,4,1721941992.425314
58,117,2,1720991592.425314
1,157,2,1721077992.425314
46,157,3,1720905192.425314
46,179,1,1722028392.425314
67,118,5,1721682792.425314
37,130,4,1721337192.425314
88,162,1,1722287592.425314
21,107,1,1721077992.425314
12,150,3,1722892392.425314
76,137,4,1720732392.425314
17,183,1,1722892392.425314
24,130,2,1722719592.425314
40,158,1,1722805992.425314
58,186,3,1722892392.425314
17,121,5,1721596392.425314
36,129,2,1722460392.425314
74,100,1,1721250792.425314
52,104,2,1722892392.425314
81,119,5,1720300392.425314
85,181,4,1721941992.425314
96,121,1,1722028392.425314
32,131,4,1721337192.425314
53,134,1,1722201192.425314
91,158,5,1720473192.425314
35,119,1,1722373992.425314
10,136,5,1722287592.425314
1,196,5,1722719592.425314
12,196,4,1720645992.425314
10,155,3,1720559592.425314
55,100,4,1721423592.425314
15,121,4,1721941992.425314
10,142,4,1721164392.425314
62,155,1,1720818792.425314
96,144,2,1722373992.425314
93,154,1,1722892392.425314
63,145,2,1722892392.425314
10,174,1,1720473192.425314
31,178,5,1722373992.425314
75,184,3,1721855592.425314
74,111,4,1720991592.425314
76,169,3,1720386792.425314
96,153,4,1722460392.425314
40,119,5,1722028392.425314
36,123,2,1722373992.425314
90,196,5,1720991592.425314
71,154,1,1722114792.425314
10,144,5,1722633192.425314
86,179,1,1721682792.425314
96,169,2,1720818792.425314
19,108,4,1722892392.425314
60,199,3,1722633192.425314
66,135,4,1722460392.425314
29,140,5,1721423592.425314
10,158,5,1720732392.425314
33,147,2,1720818792.425314
15,150,2,1722201192.425314
64,189,2,1721596392.425314
51,113,1,1722546792.425314
78,175,1,1720991592.425314
51,140,4,1720473192.425314
46,118,5,1721509992.425314
47,177,4,1720559592.425314
98,139,3,1720559592.425314
22,179,2,1721855592.425314
34,173,5,1720991592.425314
54,135,5,1720645992.425314
44,159,5,1722287592.425314
65,172,5,1721337192.425314
75,128,3,1722460392.425314
31,104,4,1721855592.425314
77,183,4,1722546792.425314
47,174,1,1722028392.425314
29,116,1,1720559592.425314
76,110,-4,1720905192.425314
25,156,1,1722373992.425314
76,104,5,1721855592.425314
60,147,4,1720905192.425314
59,193,1,1720732392.425314
94,125,1,1721077992.425314
52,116,2,1722028392.425314
27,104,5,1722719592.425314
5,193,2,1720645992.425314
45,181,3,1722546792.425314
84,129,5,1722201192.425314
81,115,1,1722805992.425314
82,153,4,1722460392.425314
24,120,5,1721337192.425314
17,194,3,1722114792.425314
57,176,4,1720559592.425314
83,149,1,1720645992.425314
60,115,5,1721164392.425314
79,110,1,1721423592.425314
66,155,2,1721164392.425314
1,172,3,1722028392.425314
82,112,4,1722201192.425314
57,143,5,1721164392.425314
67,121,2,1721769192.425314
29,168,4,1722546792.425314
27,115,1,1722373992.425314
33,151,3,1720905192.425314
33,168,2,1720300392.425314
83,177,1,1721941992.425314
40,182,4,1720991592.425314
81,188,4,1721337192.425314
12,182,5,1720645992.425314
30,103,1,1721855592.425314
11,149,3,1720991592.425314
31,187,1,1720732392.425314
72,190,3,1721682792.425314
12,179,3,1722460392.425314
43,139,3,1722719592.425314
53,153,5,1720991592.425314
85,198,4,1720818792.425314
,191,5,1722719592.425314
65,130,3,1722719592.425314
22,163,5,1721769192.425314
43,198,5,1720645992.425314
92,162,4,1722201192.425314
35,146,3,1721423592.425314
34,111,2,1722287592.425314
27,118,1,1721769192.425314
46,168,5,1720818792.425314
10,101,5,1720645992.425314
72,124,4,1722546792.425314
69,149,1,1720645992.425314
25,124,5,1722114792.425314
71,119,2,1722201192.425314
95,122,2,1720905192.425314
94,114,4,1720991592.425314
1,190,5,1720300392.425314
48,120,5,1722028392.425314
90,184,1,1721941992.425314
22,112,4,1722114792.425314
10,172,3,1720559592.425314
93,150,4,1721423592.425314
27,114,1,1721682792.425314
77,107,4,1721423592.425314
6,127,3,1720386792.425314
67,116,1,1721596392.425314
95,155,2,1720645992.425314
4,131,4,1720991592.425314
84,172,1,1722201192.425314
40,171,2,1721250792.425314
46,143,1,1721509992.425314
18,155,3,1721250792.425314
74,129,4,1721077992.425314
10,157,4,1721596392.425314
19,,5,1722719592.425314
11,174,2,1722114792.425314
68,102,3,1721855592.425314
22,166,4,1721509992.425314
83,160,3,1722805992.425314
13,175,1,1721769192.425314
62,195,3,1722028392.425314
26,183,5,1720386792.425314
35,105,2,1722114792.425314
14,159,4,1722805992.425314
8,141,4,1721077992.425314
32,110,1,1720732392.425314
63,118,6,1721337192.425314
5,168,5,1722028392.425314
42,126,4,1722719592.425314
38,109,1,1721596392.425314
74,162,3,1722028392.425314
74,125,2,1721250792.425314
44,181,3,1721682792.425314
69,186,1,1721596392.425314
50,107,1,1721250792.425314
68,104,3,1722892392.425314
69,116,1,1720732392.425314
9,161,2,1720473192.425314
21,141,3,1721682792.425314
72,156,3,1722287592.425314
96,115,3,1721769192.425314
18,147,3,1720991592.425314
38,170,2,1720818792.425314
70,135,4,1720732392.425314
