userId,itemId,rating,timestamp
31,142,2,1721509992.425314
61,172,3,1721509992.425314
8,137,3,1721164392.425314
55,198,3,1721941992.425314
12,152,5,1720300392.425314
12,158,2,1720645992.425314
93,143,2,1722287592.425314
94,177,2,1720559592.425314
95,121,2,1721423592.425314
4,127,3,1720386792.425314
100,137,1,1721077992.425314
29,130,4,1722373992.425314
53,138,4,1722114792.425314
95,197,4,1722287592.425314
64,,3,1720473192.425314
52,167,5,1722201192.425314
82,188,5,1722719592.425314
16,154,2,1720473192.425314
55,113,4,1722114792.425314
13,132,5,1721596392.425314
41,166,1,1721509992.425314
12,191,5,1722892392.425314
79,197,2,1720818792.425314
77,136,1,1721682792.425314
,126,5,1721682792.425314
75,105,3,1722114792.425314
51,187,1,1722287592.425314
8,180,4,1722633192.425314
29,124,1,1720905192.425314
75,111,2,1722114792.425314
,169,1,1722028392.425314
3,166,2,1722114792.425314
,188,2,1721164392.425314
57,127,2,1722028392.425314
68,133,3,1721682792.425314
63,183,2,1722028392.425314
89,117,5,1721077992.425314
17,113,2,1721596392.425314
6,112,3,1721077992.425314
83,139,1,1721855592.425314
61,100,3,1720386792.425314
29,179,2,1722114792.425314
27,120,3,1720818792.425314
65,131,1,1722114792.425314
46,140,2,1722287592.425314
41,114,1,1721769192.425314
63,161,3,1721596392.425314
87,132,5,1722201192.425314
82,122,2,1720905192.425314
65,118,4,1721077992.425314
60,119,1,1722028392.425314
69,163,3,1721164392.425314
35,177,5,1720991592.425314
87,117,4,1721164392.425314
35,184,1,1720386792.425314
48,100,4,1720645992.425314
40,184,4,1721941992.425314
23,187,2,1721769192.425314
15,153,2,1722460392.425314
86,112,2,1721769192.425314
3,124,3,1720991592.425314
41,161,2,1721250792.425314
26,182,4,1721250792.425314
64,129,3,1720645992.425314
42,119,4,1720386792.425314
52,196,4,1721250792.425314
95,163,3,1720300392.425314
67,178,4,1721941992.425314
17,198,1,1721164392.425314
45,104,1,1722373992.425314
93,106,4,1721164392.425314
30,123,1,1720818792.425314
53,184,1,1720732392.425314
50,136,3,1722805992.425314
20,169,5,1721077992.425314
74,186,4,1722460392.425314
49,124,1,1721509992.425314
66,138,1,1721682792.425314
5,155,2,1720386792.425314
48,194,1,1720732392.425314
51,163,5,1720559592.425314
19,117,5,1722460392.425314
71,179,5,1721596392.425314
51,109,3,1722028392.425314
10,168,5,1720991592.425314
93,115,3,1721337192.425314
44,152,4,1720386792.425314
55,109,3,1721423592.425314
28,174,4,1720818792.425314
93,120,5,1722114792.425314
31,112,1,1720645992.425314
37,139,4,1720645992.425314
88,196,5,1721250792.425314
30,148,4,1720300392.425314
6,158,3,1721509992.425314
3,132,1,1721250792.425314
9,144,3,1722373992.425314
9,184,4,1721423592.425314
37,191,5,1722719592.425314
15,130,4,1720905192.425314
38,174,5,1720559592.425314
83,197,1,1721164392.425314
39,130,5,1722633192.425314
26,152,2,1721941992.425314
33,138,1,1721509992.425314
98,157,2,1721164392.425314
69,199,2,1720300392.425314
82,112,5,1722287592.425314
25,106,2,1722114792.425314
90,113,4,1721941992.425314
18,174,1,1722546792.425314
57,114,3,1722460392.425314
95,155,1,1721682792.425314
95,178,5,1721423592.425314
60,119,5,1722201192.425314
65,131,5,1722028392.425314
38,127,1,1722373992.425314
86,124,2,1721509992.425314
57,186,5,1720818792.425314
80,183,2,1720645992.425314
75,117,2,1722546792.425314
70,199,4,1720559592.425314
10,128,1,1721682792.425314
19,104,2,1722114792.425314
20,164,5,1722805992.425314
66,199,1,1722892392.425314
57,175,4,1721423592.425314
42,181,4,1721596392.425314
36,103,1,1721337192.425314
30,198,5,1721596392.425314
63,154,1,1721509992.425314
35,172,3,1722287592.425314
22,182,3,1720905192.425314
34,184,1,1722805992.425314
59,174,4,1720386792.425314
80,147,3,1722633192.425314
48,178,3,1722201192.425314
56,155,5,1721509992.425314
70,101,2,1722546792.425314
55,119,3,1722114792.425314
20,129,3,1722028392.425314
21,138,5,1721682792.425314
83,119,3,1722546792.425314
57,128,1,-7127596281.811762
43,134,3,1722892392.425314
66,136,5,1720991592.425314
71,167,2,1722719592.425314
79,188,4,1722460392.425314
3,108,3,1722373992.425314
99,142,1,1720559592.425314
7,164,4,1721250792.425314
54,187,1,1722028392.425314
58,103,1,1722633192.425314
79,155,1,1721769192.425314
,151,3,1722633192.425314
43,185,3,1721250792.425314
40,197,4,1720473192.425314
6,174,3,1721164392.425314
34,176,2,1722719592.425314
73,135,5,1722460392.425314
15,185,1,1721596392.425314
19,172,2,1721941992.425314
32,133,5,1721855592.425314
82,188,3,1721596392.425314
31,155,3,1722633192.425314
9,193,2,1722287592.425314
2,148,2,1722373992.425314
31,148,5,1722460392.425314
54,139,2,1722892392.425314
83,158,4,1722460392.425314
68,115,3,1722805992.425314
44,191,1,1720991592.425314
59,109,1,1722028392.425314
41,132,3,1721423592.425314
63,106,5,1722287592.425314
28,152,2,1722546792.425314
95,140,3,1721337192.425314
48,,3,1721682792.425314
36,158,1,1722028392.425314
98,106,1,1720991592.425314
91,161,3,1722719592.425314
71,117,2,1720559592.425314
39,183,5,1720300392.425314
31,124,4,1720905192.425314
60,174,4,1722633192.425314
11,110,1,1721682792.425314
33,168,2,1722719592.425314
10,130,5,1722805992.425314
94,109,3,1722201192.425314
93,163,4,1722201192.425314
30,153,5,1722719592.425314
36,145,4,1721423592.425314
34,167,1,1720732392.425314
20,150,5,1722373992.425314
99,181,2,1720645992.425314
80,142,2,1720818792.425314
85,191,1,1720300392.425314
89,194,5,1722460392.425314
49,186,5,1720300392.425314
79,183,4,1720991592.425314
85,190,3,1720386792.425314
76,194,5,1720559592.425314
3,178,2,1721164392.425314
100,165,4,1720732392.425314
50,144,2,1720905192.425314
63,110,2,1720905192.425314
11,167,5,1722719592.425314
83,178,4,1721682792.425314
40,104,3,1720991592.425314
23,175,3,1722373992.425314
68,111,3,1720473192.425314
29,191,4,1720645992.425314
55,133,3,1722892392.425314
43,103,5,1722546792.425314
12,151,1,1722546792.425314
28,104,3,1720386792.425314
21,171,1,1720991592.425314
52,138,4,1722805992.425314
52,116,4,1722719592.425314
44,152,2,1722546792.425314
45,112,-5,1721250792.425314
46,179,2,1720473192.425314
93,118,3,1721682792.425314
24,137,2,1721250792.425314
26,110,4,1721769192.425314
26,187,4,1720732392.425314
17,197,5,1720559592.425314
59,107,1,1721250792.425314
,179,2,1720991592.425314
98,166,2,1722460392.425314
71,134,1,1720300392.425314
30,141,5,1722460392.425314
21,146,4,1722460392.425314
76,112,5,1721855592.425314
46,180,5,1721682792.425314
80,193,1,1722373992.425314
9,142,4,1721769192.425314
69,112,1,1721423592.425314
93,113,2,1721509992.425314
95,157,3,1721941992.425314
15,180,1,1722373992.425314
68,174,3,1720905192.425314
36,121,3,1722460392.425314
86,171,4,1720386792.425314
43,116,3,1722114792.425314
66,191,3,1722373992.425314
64,118,4,1720645992.425314
66,117,5,1722373992.425314
10,108,1,1722633192.425314
90,106,5,1721250792.425314
98,197,2,1720991592.425314
30,155,3,-2068171774.0356836
60,194,4,1720300392.425314
84,110,3,1721509992.425314
96,198,2,1722805992.425314
3,105,3,1722719592.425314
7,190,3,1720905192.425314
34,125,3,1721250792.425314
56,190,4,1721509992.425314
76,103,4,1720386792.425314
37,146,3,1720645992.425314
6,172,5,1720818792.425314
10,142,4,1721164392.425314
76,153,5,1720473192.425314
26,112,1,1721855592.425314
41,111,3,1722373992.425314
95,181,2,1720559592.425314
72,152,4,1721509992.425314
16,135,1,1720473192.425314
22,133,5,1722460392.425314
78,151,5,1722287592.425314
8,161,3,1720473192.425314
62,143,5,1720905192.425314
82,103,3,1720300392.425314
94,160,2,1722373992.425314
86,117,1,1720473192.425314
31,176,1,1722719592.425314
48,122,1,1722546792.425314
15,112,2,1720732392.425314
86,183,5,1722028392.425314
19,170,2,1721509992.425314
28,132,5,1720818792.425314
93,187,5,1722719592.425314
9,190,5,1722201192.425314
55,187,4,1720818792.425314
64,123,2,1720905192.425314
,160,1,1721596392.425314
68,137,3,1722546792.425314
99,143,5,1721423592.425314
38,143,5,1722892392.425314
87,149,5,1721941992.425314
,136,1,1721855592.425314
4,190,5,1720473192.425314
51,194,2,1722373992.425314
56,176,3,1722028392.425314
81,103,2,1721423592.425314
37,142,4,1722373992.425314
75,155,3,1721682792.425314
54,186,3,1722373992.425314
4,182,5,1721337192.425314
32,,5,1721682792.425314
29,177,2,1720991592.425314
41,145,2,1722546792.425314
65,165,2,1722546792.425314
45,156,4,1722719592.425314
42,101,2,1722719592.425314
62,189,2,1722028392.425314
97,115,2,1722201192.425314
39,165,5,1722201192.425314
76,179,1,1720645992.425314
16,183,5,1720905192.425314
22,153,1,1721250792.425314
60,159,3,1722287592.425314
17,110,3,1720818792.425314
95,198,2,1720645992.425314
95,102,5,1721596392.425314
35,163,2,1720300392.425314
87,131,2,1722201192.425314
31,164,5,1722892392.425314
80,141,3,1722287592.425314
79,159,5,1720645992.425314
46,197,5,1720991592.425314
98,139,2,1721423592.425314
89,176,1,1722114792.425314
71,196,4,1722805992.425314
20,146,2,1722546792.425314
37,199,1,1720905192.425314
6,126,1,1722114792.425314
25,181,1,1721423592.425314
43,132,1,1721337192.425314
53,199,4,1722546792.425314
65,179,2,1722114792.425314
64,114,1,1720732392.425314
86,106,5,1721337192.425314
12,177,2,1721337192.425314
73,108,4,1721509992.425314
74,177,4,1722805992.425314
11,109,5,1721855592.425314
83,113,4,1722028392.425314
16,116,2,1720559592.425314
1,194,4,1722287592.425314
91,148,3,1720991592.425314
74,157,2,1721769192.425314
22,107,1,1720991592.425314
5,174,1,1721941992.425314
25,184,2,1720645992.425314
97,121,3,1721164392.425314
24,184,3,1720559592.425314
87,138,5,1722028392.425314
39,115,5,1722114792.425314
7,126,4,1721250792.425314
70,153,1,1720473192.425314
44,130,3,1721250792.425314
45,186,3,-7027922415.699807
44,188,3,1720559592.425314
50,183,2,1721855592.425314
58,124,2,1720818792.425314
99,176,5,1720645992.425314
80,118,1,1721682792.425314
55,152,2,1720645992.425314
79,188,5,1722460392.425314
58,181,1,1721509992.425314
3,129,4,1720559592.425314
84,105,1,1721941992.425314
94,112,3,1721941992.425314
77,186,4,1721337192.425314
28,181,4,1721509992.425314
,134,3,1722287592.425314
27,147,3,1722373992.425314
93,161,3,1721855592.425314
53,194,3,1721855592.425314
29,173,4,1721423592.425314
59,178,1,1722287592.425314
77,180,4,1721509992.425314
32,,3,1722892392.425314
67,139,2,1722719592.425314
,119,-1,1721596392.425314
84,115,5,1721164392.425314
84,185,5,1722805992.425314
55,167,5,1721855592.425314
45,127,5,1721164392.425314
73,154,2,1722546792.425314
73,,2,1721941992.425314
77,191,5,1721682792.425314
49,145,4,1720905192.425314
43,119,4,1722546792.425314
54,137,1,1720732392.425314
,,4,1720905192.425314
59,158,2,1721941992.425314
24,137,5,1722460392.425314
46,102,3,1722892392.425314
18,135,1,1722805992.425314
38,105,1,1721423592.425314
6,148,5,1720300392.425314
59,104,5,1721682792.425314
20,154,5,1721509992.425314
93,141,1,1722287592.425314
87,146,5,1721682792.425314
91,153,3,1721250792.425314
24,194,5,1720386792.425314
74,120,1,1721077992.425314
10,159,4,1722287592.425314
14,141,5,1720732392.425314
1,111,5,1722201192.425314
80,159,1,1722805992.425314
62,115,4,1722719592.425314
63,168,4,1721855592.425314
92,144,4,1720991592.425314
25,131,4,1720905192.425314
15,170,1,1720905192.425314
98,113,1,1721855592.425314
82,101,2,1722028392.425314
95,136,4,1722114792.425314
74,173,4,1721855592.425314
55,114,4,1721423592.425314
55,127,5,1722892392.425314
5,133,3,1722028392.425314
87,159,2,1722892392.425314
81,119,3,1722460392.425314
72,181,3,1722460392.425314
61,156,1,1721509992.425314
91,154,5,1721250792.425314
63,194,4,1721682792.425314
52,155,1,1722805992.425314
97,183,5,1722201192.425314
50,157,2,1720473192.425314
64,120,4,1721509992.425314
88,174,5,1722114792.425314
91,111,3,1721682792.425314
91,108,3,1722719592.425314
,103,4,1721077992.425314
9,143,3,1721164392.425314
29,144,4,1722892392.425314
70,139,5,1720300392.425314
10,131,5,1722892392.425314
73,134,3,1721941992.425314
32,176,1,1720818792.425314
73,148,2,1722287592.425314
35,117,1,1721596392.425314
7,145,4,1722892392.425314
53,188,3,1720818792.425314
50,173,4,1722028392.425314
51,152,2,1721077992.425314
43,110,3,1721509992.425314
36,126,5,1721423592.425314
83,167,2,1721682792.425314
41,143,4,1722892392.425314
6,136,2,1720473192.425314
9,149,2,1720645992.425314
84,104,1,1721596392.425314
40,121,1,1722028392.425314
13,142,1,1721769192.425314
67,193,2,1721423592.425314
96,194,2,1721077992.425314
99,160,1,1720991592.425314
22,180,4,1721682792.425314
81,121,1,1722287592.425314
86,176,4,1721164392.425314
48,193,1,1722460392.425314
62,115,5,1720473192.425314
63,195,4,1720645992.425314
60,182,1,1720818792.425314
2,122,2,1720473192.425314
15,101,4,1721769192.425314
57,158,4,1722028392.425314
2,199,5,1721769192.425314
8,119,2,1720386792.425314
96,100,3,1721855592.425314
91,155,3,1722114792.425314
60,102,2,1721596392.425314
55,117,3,1722114792.425314
50,114,3,1720818792.425314
27,112,2,1722633192.425314
47,187,5,1722460392.425314
49,110,1,1722028392.425314
77,182,5,1722287592.425314
58,138,4,1720732392.425314
8,,4,1720732392.425314
16,134,4,1720473192.425314
21,197,1,1720991592.425314
49,113,6,1721337192.425314
89,,4,1720645992.425314
51,174,1,1722719592.425314
2,153,2,1722892392.425314
3,103,3,1722373992.425314
87,127,3,1721769192.425314
23,136,2,1721164392.425314
11,154,3,1721077992.425314
97,191,1,1722460392.425314
100,132,4,1722633192.425314
74,121,1,1722287592.425314
63,157,3,1721164392.425314
76,131,5,1722114792.425314
66,115,2,1722201192.425314
37,149,4,1721164392.425314
91,100,2,1721596392.425314
57,153,1,1722892392.425314
40,178,5,1720732392.425314
4,112,4,1721509992.425314
67,182,5,1720905192.425314
33,146,3,1722373992.425314
34,,5,1721337192.425314
39,124,4,1721509992.425314
35,198,5,1720473192.425314
71,118,5,1721682792.425314
32,191,2,1722287592.425314
75,121,2,1722373992.425314
70,160,4,1720386792.425314
38,130,2,1720386792.425314
98,139,5,1721423592.425314
13,167,5,1721077992.425314
87,198,2,1720732392.425314
17,104,3,1722114792.425314
6,154,2,1720818792.425314
,173,2,1722633192.425314
72,169,1,1720386792.425314
83,181,4,1722546792.425314
53,114,2,1722892392.425314
35,138,2,1720559592.425314
9,197,1,1721855592.425314
62,199,1,1720645992.425314
18,192,1,1722028392.425314
65,151,4,1720818792.425314
9,107,5,1722805992.425314
,173,3,1720473192.425314
98,180,5,1722546792.425314
27,137,3,1722460392.425314
80,147,2,1720732392.425314
36,182,3,1722633192.425314
86,121,5,1720559592.425314
20,128,3,1720559592.425314
63,132,2,1721164392.425314
75,123,1,1720300392.425314
52,184,4,1722287592.425314
95,138,2,1720559592.425314
79,191,1,1721769192.425314
38,179,3,1720905192.425314
75,184,5,1722633192.425314
43,170,5,1722546792.425314
41,169,5,-2878667266.2802434
21,176,3,1721941992.425314
39,131,4,1721941992.425314
59,103,1,1721682792.425314
94,133,5,1721509992.425314
66,177,1,1720818792.425314
30,186,3,1721596392.425314
23,139,2,1720818792.425314
81,125,5,1720300392.425314
73,133,5,1721077992.425314
42,114,5,1722287592.425314
63,157,4,1722719592.425314
83,153,5,1722546792.425314
90,132,2,1721250792.425314
29,191,5,1721337192.425314
66,165,2,1722373992.425314
33,140,5,1720991592.425314
37,188,4,1720300392.425314
71,118,5,1720473192.425314
71,157,5,1722633192.425314
81,143,5,1722460392.425314
87,147,5,1722287592.425314
1,185,4,1721682792.425314
,110,1,1722546792.425314
4,169,1,1722201192.425314
8,190,5,1722373992.425314
67,136,4,1721509992.425314
77,159,2,1721250792.425314
21,171,4,1721164392.425314
93,146,1,1721423592.425314
10,131,3,1722892392.425314
53,130,1,1721769192.425314
14,157,1,1720818792.425314
87,137,3,1721509992.425314
53,112,2,1720645992.425314
100,193,5,1720473192.425314
61,162,3,1721077992.425314
99,160,0,1722287592.425314
90,198,1,1722546792.425314
27,112,5,1722114792.425314
62,102,4,1720559592.425314
22,199,3,1722633192.425314
20,138,2,1720732392.425314
87,163,5,1722114792.425314
97,109,3,1722114792.425314
82,154,2,1722460392.425314
21,158,3,1720905192.425314
35,126,5,1721941992.425314
79,121,4,1721250792.425314
32,136,5,1722805992.425314
35,154,6,1722373992.425314
11,169,4,1721682792.425314
63,187,3,1722633192.425314
4,141,3,1720905192.425314
71,101,4,1721337192.425314
54,117,1,1720732392.425314
71,,4,1722633192.425314
7,121,3,1721250792.425314
71,164,4,1722373992.425314
51,182,2,1720818792.425314
77,169,4,1720645992.425314
16,154,2,1721337192.425314
52,122,5,1722114792.425314
35,134,6,1722201192.425314
8,129,-4,1720473192.425314
75,139,5,1720732392.425314
21,106,2,1720905192.425314
78,195,3,1722546792.425314
13,133,4,1722460392.425314
53,118,3,1720300392.425314
22,161,4,1721077992.425314
94,146,2,1720559592.425314
58,187,2,1722201192.425314
86,169,4,1721855592.425314
95,159,2,1722114792.425314
8,116,2,1721941992.425314
14,183,2,1720905192.425314
4,179,5,1721596392.425314
74,199,4,1721164392.425314
85,152,1,1722114792.425314
69,179,4,1722114792.425314
16,160,4,1721423592.425314
63,135,1,1722719592.425314
45,127,2,1720818792.425314
78,191,5,1720386792.425314
70,164,4,1722028392.425314
51,153,1,1720386792.425314
14,167,1,1720991592.425314
1,179,6,1720818792.425314
96,164,1,1722287592.425314
28,171,3,-8675729443.402548
91,116,3,1721509992.425314
71,195,1,1721941992.425314
80,152,4,1722460392.425314
48,175,2,1722633192.425314
,116,2,1720818792.425314
49,184,5,1722028392.425314
33,176,4,1722546792.425314
22,190,-5,1720300392.425314
45,139,4,1721855592.425314
4,145,4,1720905192.425314
62,180,5,1720473192.425314
34,169,4,1721769192.425314
26,149,2,1720905192.425314
92,169,5,1721596392.425314
55,116,2,1720991592.425314
29,118,1,1722373992.425314
,,3,1721596392.425314
61,163,2,1721682792.425314
50,184,5,1722633192.425314
53,187,2,1720732392.425314
66,164,3,1722028392.425314
6,183,3,1721682792.425314
91,127,5,1721250792.425314
10,149,1,1720386792.425314
47,158,5,1721769192.425314
1,184,4,1722460392.425314
51,179,3,1720386792.425314
48,130,4,1721509992.425314
32,183,3,1722028392.425314
34,109,3,1721423592.425314
80,151,4,1721164392.425314
36,117,4,1721423592.425314
69,181,1,1721337192.425314
7,106,2,1720473192.425314
3,184,5,1720473192.425314
93,107,3,1720732392.425314
78,193,4,1721164392.425314
9,122,3,1722460392.425314
